taskName	junk	item	start_fr	start_s	end_fr	end_s	stratum	judgement
vbs22-avs-06	0	03894	4042	134.901	4280	142.842	1	1
vbs22-avs-06	0	03894	6095	203.403	6171	205.939	1	1
vbs22-avs-06	0	10113	10188	407.52	10299	411.96	1	1
vbs22-avs-06	0	03894	1277	42.642	1285	42.909	1	1
vbs22-avs-06	0	03077	2307	96.262	2314	96.554	1	1
vbs22-avs-06	0	11163	2534	84.584	3226	107.674	1	1
vbs22-avs-06	0	02808	7793	260.059	7940	264.964	1	1
vbs22-avs-06	0	13918	3629	151.401	3652	152.36	1	1
vbs22-avs-06	0	11163	9168	305.938	9718	324.29	1	1
vbs22-avs-06	0	02808	7941	264.998	8037	268.201	1	1
vbs22-avs-06	0	02808	8038	268.234	8050	268.635	1	1
vbs22-avs-06	0	13918	3677	153.403	3693	154.07	1	1
vbs22-avs-06	0	02808	9276	309.542	10001	333.733	1	1
vbs22-avs-06	0	10113	10188	407.52	10299	411.96	1	1
vbs22-avs-06	0	07309	11169	372.705	11183	373.172	1	1
vbs22-avs-06	0	10113	10300	412.0	10338	413.52	1	-1
vbs22-avs-06	0	03894	1749	58.391	2478	82.715	1	1
vbs22-avs-06	0	12276	5965	199.065	5976	199.432	1	0
vbs22-avs-06	0	12175	3552	142.08	3563	142.52	1	1
vbs22-avs-06	0	11181	8391	559.466	8416	561.133	1	1
vbs22-avs-06	0	03795	3699	147.96	3779	151.16	1	1
vbs22-avs-06	0	03894	2600	86.786	2605	86.953	1	1
vbs22-avs-06	0	03894	2733	91.224	2739	91.424	1	1
vbs22-avs-06	0	10273	6628	221.187	6657	222.155	1	1
vbs22-avs-06	0	03077	2479	103.436	2490	103.895	1	1
vbs22-avs-06	0	03795	3699	147.96	3779	151.16	1	1
vbs22-avs-06	0	17157	96	3.84	209	8.36	1	0
vbs22-avs-06	0	02808	5417	180.78	5822	194.294	1	1
vbs22-avs-06	0	03894	2812	93.86	2870	95.795	1	1
vbs22-avs-06	0	17014	28414	948.113	28483	950.416	1	0
vbs22-avs-06	0	10273	6680	222.922	6898	230.196	1	1
vbs22-avs-06	0	11126	3808	152.32	3850	154.0	1	-1
vbs22-avs-06	0	10919	7299	243.576	7334	244.744	1	0
vbs22-avs-06	0	03894	3231	107.841	3454	115.281	1	1
vbs22-avs-06	0	02808	8096	270.169	8186	273.172	1	1
vbs22-avs-06	0	09999	0	0.0	99	3.96	1	1
vbs22-avs-06	0	03894	3674	122.622	3892	129.896	1	1
vbs22-avs-06	0	03894	2600	86.786	2605	86.953	1	1
vbs22-avs-06	0	10273	6680	222.922	6898	230.196	1	1
vbs22-avs-06	0	03894	1134	37.871	1167	38.972	1	1
vbs22-avs-06	0	03077	2421	101.017	2438	101.726	1	-1
vbs22-avs-06	0	12903	4997	166.766	5043	168.301	1	0
vbs22-avs-06	0	06815	3450	115.148	3702	123.556	1	1
vbs22-avs-06	0	17157	7701	308.04	7937	317.48	1	0
vbs22-avs-06	0	03894	4033	134.601	4041	134.868	1	1
vbs22-avs-06	0	11163	6023	201.0	6086	203.102	1	1
vbs22-avs-06	0	09999	0	0.0	99	3.96	1	1
vbs22-avs-06	0	10113	10300	412.0	10338	413.52	1	-1
vbs22-avs-06	0	05605	25317	1055.971	25364	1057.931	1	1
vbs22-avs-06	0	03894	4281	142.876	4285	143.009	1	1
vbs22-avs-06	0	03894	1286	42.942	1372	45.812	1	1
vbs22-avs-06	0	02808	10002	333.766	10301	343.743	1	1
vbs22-avs-06	0	10273	6927	231.164	7007	233.833	1	1
vbs22-avs-06	0	03894	13515	450.983	13521	451.184	1	1
vbs22-avs-06	0	09999	0	0.0	99	3.96	1	1
vbs22-avs-06	0	03894	4297	143.409	4873	162.629	1	1
vbs22-avs-06	0	11163	1180	39.406	1467	48.982	1	1
vbs22-avs-06	0	02808	9276	309.542	10001	333.733	1	1
vbs22-avs-06	0	03894	5218	174.14	5352	178.611	1	1
vbs22-avs-06	0	03894	13975	466.332	14346	478.711	1	0
vbs22-avs-06	0	11181	9309	620.6	9537	635.866	1	1
vbs22-avs-06	0	02808	8087	269.869	8095	270.136	1	1
vbs22-avs-06	0	01186	15295	510.376	15362	512.612	1	0
vbs22-avs-06	0	03894	3942	131.564	3950	131.831	1	1
vbs22-avs-06	0	03894	4024	134.3	4032	134.567	1	1
vbs22-avs-06	0	03894	3951	131.865	4023	134.267	1	1
vbs22-avs-06	0	03894	5839	194.861	5951	198.598	1	1
vbs22-avs-06	0	03894	4042	134.901	4280	142.842	1	1
vbs22-avs-06	0	03795	3599	143.96	3697	147.92	1	1
vbs22-avs-06	0	02808	18508	617.583	18700	623.99	1	1
vbs22-avs-06	0	11163	988	32.999	1179	39.372	1	1
vbs22-avs-06	0	03894	6095	203.403	6171	205.939	1	1
vbs22-avs-06	0	07309	11184	373.206	11244	375.208	1	1
vbs22-avs-06	0	03894	4033	134.601	4041	134.868	1	1
vbs22-avs-06	0	03894	13647	455.388	13971	466.199	1	1
vbs22-avs-06	0	03894	2740	91.458	2811	93.827	1	1
vbs22-avs-06	0	02808	16326	544.777	16655	555.755	1	1
vbs22-avs-06	0	03894	2871	95.829	3230	107.807	1	1
vbs22-avs-06	0	02808	16228	541.507	16305	544.076	1	1
vbs22-avs-06	0	02808	17389	580.246	17625	588.12	1	1
vbs22-avs-06	0	07309	6019	200.867	6194	206.706	1	1
vbs22-avs-06	0	03894	4286	143.042	4296	143.376	1	1
vbs22-avs-06	0	10273	6680	222.922	6898	230.196	1	1
vbs22-avs-06	0	03894	6442	214.981	6447	215.148	1	1
vbs22-avs-06	0	03894	4874	162.662	4885	163.029	1	1
vbs22-avs-06	0	03894	4297	143.409	4873	162.629	1	1
vbs22-avs-06	0	03894	4886	163.062	5217	174.107	1	1
vbs22-avs-06	0	16562	5167	172.438	5197	173.439	1	0
vbs22-avs-06	0	03894	7669	255.922	7993	266.733	1	1
vbs22-avs-06	0	07309	11169	372.705	11183	373.172	1	1
vbs22-avs-06	0	12175	3444	137.76	3454	138.2	1	1
vbs22-avs-06	0	11163	1468	49.015	2025	67.6	1	1
vbs22-avs-06	0	13918	3665	152.902	3676	153.361	1	1
vbs22-avs-06	0	11163	8420	280.98	8430	281.314	1	1
vbs22-avs-06	0	10273	6900	230.23	6926	231.13	1	1
vbs22-avs-06	0	17157	7701	308.04	7937	317.48	1	0
vbs22-avs-06	0	03894	5218	174.14	5352	178.611	1	1
vbs22-avs-06	0	06815	12230	408.107	12957	432.365	1	1
vbs22-avs-06	0	03894	8739	291.624	8865	295.828	1	1
vbs22-avs-06	0	12915	4361	181.931	4423	184.517	1	1
vbs22-avs-06	0	07309	10785	359.892	10996	366.933	1	1
vbs22-avs-06	0	12175	3564	142.56	3575	143.0	1	1
vbs22-avs-06	0	09156	1908	63.6	1992	66.433	1	1
vbs22-avs-06	0	03894	9314	310.81	9325	311.177	1	1
vbs22-avs-06	0	03823	15586	260.043	15881	264.964	1	-1
vbs22-avs-06	0	02808	18735	625.157	18932	631.731	1	1
vbs22-avs-06	0	03894	5966	199.098	5982	199.632	1	1
vbs22-avs-06	0	07309	9321	311.044	9393	313.446	1	1
vbs22-avs-06	0	07343	19367	807.807	19375	808.141	1	1
vbs22-avs-06	0	13922	14697	587.88	14724	588.96	1	1
vbs22-avs-06	0	03894	9470	316.015	9651	322.055	1	1
vbs22-avs-06	0	07343	19330	806.264	19340	806.681	1	1
vbs22-avs-06	0	03894	3231	107.841	3454	115.281	1	1
vbs22-avs-06	0	11163	2534	84.584	3226	107.674	1	1
vbs22-avs-06	0	04897	573	22.92	599	23.96	1	0
vbs22-avs-06	0	03894	5983	199.666	6094	203.369	1	1
vbs22-avs-06	0	11163	3450	115.115	3484	116.282	1	1
vbs22-avs-06	0	03894	10274	342.842	10285	343.209	1	1
vbs22-avs-06	0	04490	5373	214.92	5425	217.0	1	1
vbs22-avs-06	0	03894	15348	512.144	15416	514.413	1	1
vbs22-avs-06	0	03894	10671	356.089	10989	366.699	1	0
vbs22-avs-06	0	02808	7941	264.998	8037	268.201	1	1
vbs22-avs-06	0	03894	6095	203.403	6171	205.939	1	1
vbs22-avs-06	0	02808	10905	363.896	11634	388.221	1	1
vbs22-avs-06	0	08227	1	0.066	736	24.591	1	1
vbs22-avs-06	0	03894	3459	115.448	3673	122.589	1	1
vbs22-avs-06	0	11163	11434	381.547	11508	384.016	1	1
vbs22-avs-06	0	02808	19570	653.019	20299	677.343	1	1
vbs22-avs-06	0	11113	2639	105.56	2651	106.04	1	1
vbs22-avs-06	0	03894	11603	387.186	11618	387.687	1	1
vbs22-avs-06	0	03894	11932	398.164	11933	398.197	1	1
vbs22-avs-06	0	03077	948	39.581	1000	41.75	1	1
vbs22-avs-06	0	11163	12287	410.009	12352	412.178	1	1
vbs22-avs-06	0	03894	11991	400.133	12305	410.61	1	1
vbs22-avs-06	0	03894	4042	134.901	4280	142.842	1	1
vbs22-avs-06	0	03077	2491	103.937	2508	104.646	1	1
vbs22-avs-06	0	12175	3528	141.12	3539	141.56	1	1
vbs22-avs-06	0	03894	7046	235.134	7371	245.979	1	1
vbs22-avs-06	0	03077	1093	45.628	1104	46.046	1	1
vbs22-avs-06	0	16591	6793	226.693	6972	232.665	1	0
vbs22-avs-06	0	07309	11184	373.206	11244	375.208	1	1
vbs22-avs-06	0	03894	3951	131.865	4023	134.267	1	1
vbs22-avs-06	0	03894	13022	434.534	13514	450.95	1	1
vbs22-avs-06	0	11163	11566	385.952	12286	409.976	1	1
vbs22-avs-06	0	02808	20300	677.376	20625	688.22	1	1
vbs22-avs-06	0	03894	13522	451.217	13531	451.517	1	1
vbs22-avs-06	0	03894	2812	93.86	2870	95.795	1	1
vbs22-avs-06	0	11058	1092	45.587	1398	58.349	1	0
vbs22-avs-06	0	06815	13071	436.169	13298	443.743	1	1
vbs22-avs-06	0	03894	13647	455.388	13971	466.199	1	1
vbs22-avs-06	0	03894	8006	267.166	8738	291.591	1	1
vbs22-avs-06	0	03894	4042	134.901	4280	142.842	1	1
vbs22-avs-06	0	03894	1671	55.789	1748	58.358	1	1
vbs22-avs-06	0	03894	14835	495.027	14839	495.161	1	1
vbs22-avs-06	0	12175	3408	136.32	3419	136.76	1	1
vbs22-avs-06	0	17143	4988	208.082	5032	209.918	1	1
vbs22-avs-06	0	11163	5255	175.375	5265	175.708	1	1
vbs22-avs-06	0	01990	32989	1100.766	33251	1109.508	1	0
vbs22-avs-06	0	02808	16228	541.507	16305	544.076	1	1
vbs22-avs-06	0	03894	8739	291.624	8865	295.828	1	1
vbs22-avs-06	0	11163	713	23.823	824	27.527	1	1
vbs22-avs-06	0	17143	5726	238.863	5753	239.989	1	0
vbs22-avs-06	0	03077	817	34.117	831	34.701	1	1
vbs22-avs-06	0	02808	16326	544.777	16655	555.755	1	1
vbs22-avs-06	0	03894	14855	495.695	15288	510.142	1	1
vbs22-avs-06	0	03894	10274	342.842	10285	343.209	1	1
vbs22-avs-06	0	02932	32013	1335.25	32040	1336.335	1	1
vbs22-avs-06	0	11163	157	5.271	574	19.185	1	1
vbs22-avs-06	0	06815	14896	497.063	15201	507.24	1	1
vbs22-avs-06	0	03894	10286	343.242	10611	354.087	1	1
vbs22-avs-06	0	08227	1	0.066	736	24.591	1	1
vbs22-avs-06	0	05433	7870	328.286	7927	330.663	1	1
vbs22-avs-06	0	03077	1150	48.006	1162	48.506	1	1
vbs22-avs-06	0	03077	2208	92.092	2217	92.509	1	1
vbs22-avs-06	0	03894	4297	143.409	4873	162.629	1	1
vbs22-avs-06	0	03077	2421	101.017	2438	101.726	1	-1
vbs22-avs-06	0	03077	2479	103.436	2490	103.895	1	1
vbs22-avs-06	0	03077	2315	96.596	2333	97.347	1	1
vbs22-avs-06	0	02808	7941	264.998	8037	268.201	1	1
vbs22-avs-06	0	03077	2411	100.6	2420	100.975	1	1
vbs22-avs-06	0	03894	1286	42.942	1372	45.812	1	1
vbs22-avs-06	0	15108	19695	657.189	19800	660.693	1	-1
vbs22-avs-06	0	03894	11603	387.186	11618	387.687	1	1
vbs22-avs-06	0	02808	8051	268.668	8055	268.801	1	1
vbs22-avs-06	0	12175	3456	138.24	3467	138.68	1	1
vbs22-avs-06	0	02808	8087	269.869	8095	270.136	1	1
vbs22-avs-06	0	12175	3504	140.16	3515	140.6	1	1
vbs22-avs-06	0	03894	11619	387.72	11931	398.131	1	1
vbs22-avs-06	0	12175	3504	140.16	3515	140.6	1	1
vbs22-avs-06	0	12175	3552	142.08	3563	142.52	1	1
vbs22-avs-06	0	12175	3528	141.12	3539	141.56	1	1
vbs22-avs-06	0	05605	25317	1055.971	25364	1057.931	1	1
vbs22-avs-06	0	03894	11932	398.164	11933	398.197	1	1
vbs22-avs-06	0	11163	988	32.999	1179	39.372	1	1
vbs22-avs-06	0	11163	3508	117.083	4065	135.668	1	1
vbs22-avs-06	0	12175	3552	142.08	3563	142.52	1	1
vbs22-avs-06	0	06815	12197	407.006	12229	408.074	1	1
vbs22-avs-06	0	03894	326	10.91	691	23.089	1	1
vbs22-avs-06	0	03894	11934	398.231	11988	400.032	1	1
vbs22-avs-06	0	03077	2363	98.598	2410	100.558	1	1
vbs22-avs-06	0	06815	13681	456.522	13763	459.258	1	-1
vbs22-avs-06	0	03077	803	33.533	816	34.075	1	1
vbs22-avs-06	0	03894	4886	163.062	5217	174.107	1	1
vbs22-avs-06	0	09999	0	0.0	99	3.96	1	1
vbs22-avs-06	0	08227	1	0.066	736	24.591	1	1
vbs22-avs-06	0	12175	3588	143.52	3599	143.96	1	1
vbs22-avs-06	0	03894	692	23.123	1133	37.837	1	1
vbs22-avs-06	0	03894	11989	400.066	11990	400.099	1	1
vbs22-avs-06	0	06815	12230	408.107	12957	432.365	1	1
vbs22-avs-06	0	03894	314	10.51	325	10.877	1	1
vbs22-avs-06	0	05271	14209	568.36	14294	571.76	1	1
vbs22-avs-06	0	03894	11991	400.133	12305	410.61	1	1
vbs22-avs-06	0	03795	3699	147.96	3779	151.16	1	1
vbs22-avs-06	0	03077	948	39.581	1000	41.75	1	1
vbs22-avs-06	0	03894	1277	42.642	1285	42.909	1	1
vbs22-avs-06	0	11163	4939	164.831	5058	168.801	1	1
vbs22-avs-06	0	07957	88	3.712	89	3.753	1	1
vbs22-avs-06	0	03894	13522	451.217	13531	451.517	1	1
vbs22-avs-06	0	14861	8404	336.16	8472	338.88	1	0
vbs22-avs-06	0	03894	5353	178.645	5361	178.912	1	1
vbs22-avs-06	0	07309	10785	359.892	10996	366.933	1	1
vbs22-avs-06	0	11163	2534	84.584	3226	107.674	1	1
vbs22-avs-06	0	03894	1671	55.789	1748	58.358	1	1
vbs22-avs-06	0	03894	13532	451.551	13631	454.854	1	1
vbs22-avs-06	0	03077	1267	52.886	1286	53.678	1	1
vbs22-avs-06	0	14861	1268	50.72	1523	60.92	1	1
vbs22-avs-06	0	13922	14697	587.88	14724	588.96	1	1
vbs22-avs-06	0	03894	13632	454.887	13646	455.354	1	1
vbs22-avs-06	0	03894	5370	179.212	5838	194.827	1	1
vbs22-avs-06	0	03077	1163	48.548	1187	49.549	1	1
vbs22-avs-06	0	14861	1645	65.8	1646	65.84	1	1
vbs22-avs-06	0	03894	13647	455.388	13971	466.199	1	1
vbs22-avs-06	0	03894	2740	91.458	2811	93.827	1	1
vbs22-avs-06	0	14861	7314	292.56	7470	298.84	1	1
vbs22-avs-06	0	11163	10588	353.319	11072	369.469	1	1
vbs22-avs-06	0	11768	19308	805.346	19386	808.599	1	0
vbs22-avs-06	0	06815	6169	205.872	6424	214.38	1	1
vbs22-avs-06	0	03894	2812	93.86	2870	95.795	1	1
vbs22-avs-06	0	02027	23912	797.897	24036	802.034	1	0
vbs22-avs-06	0	03894	11603	387.186	11618	387.687	1	1
vbs22-avs-06	0	06815	12230	408.107	12957	432.365	1	1
vbs22-avs-06	0	11163	8443	281.748	9167	305.905	1	1
vbs22-avs-06	0	11163	8431	281.347	8442	281.714	1	1
vbs22-avs-06	0	11163	2412	80.513	2529	84.417	1	1
vbs22-avs-06	0	11163	9168	305.938	9718	324.29	1	1
vbs22-avs-06	0	11163	13108	437.403	13836	461.694	1	1
vbs22-avs-06	0	00164	2820	117.659	2922	121.913	1	-1
vbs22-avs-06	0	11163	9744	325.158	9990	333.366	1	1
vbs22-avs-06	0	03894	2871	95.829	3230	107.807	1	1
vbs22-avs-06	0	11163	2534	84.584	3226	107.674	1	1
vbs22-avs-06	0	11163	6023	201.0	6086	203.102	1	1
vbs22-avs-06	0	11163	988	32.999	1179	39.372	1	1
vbs22-avs-06	0	11163	4927	164.43	4938	164.797	1	1
vbs22-avs-06	0	03894	3231	107.841	3454	115.281	1	1
vbs22-avs-06	0	03077	1287	53.72	1307	54.554	1	1
vbs22-avs-06	0	03894	5839	194.861	5951	198.598	1	1
vbs22-avs-06	0	01223	5880	235.2	5915	236.6	1	1
vbs22-avs-06	0	06815	3703	123.59	3791	126.526	1	1
vbs22-avs-06	0	03894	2600	86.786	2605	86.953	1	1
vbs22-avs-06	0	02808	14019	467.8	14144	471.971	1	1
vbs22-avs-06	0	08227	4993	166.633	5458	182.148	1	1
vbs22-avs-06	0	03894	2606	86.986	2708	90.39	1	1
vbs22-avs-06	0	11163	2047	68.334	2382	79.512	1	1
vbs22-avs-06	0	03894	1613	53.853	1620	54.087	1	0
vbs22-avs-06	0	07309	10264	342.508	10315	344.21	1	1
vbs22-avs-06	0	03894	6095	203.403	6171	205.939	1	1
vbs22-avs-06	0	06815	15202	507.273	15208	507.473	1	1
vbs22-avs-06	0	03894	5983	199.666	6094	203.369	1	1
vbs22-avs-06	0	12175	3420	136.8	3431	137.24	1	1
vbs22-avs-06	0	03077	792	33.033	802	33.491	1	1
vbs22-avs-06	0	11163	4695	156.689	4796	160.059	1	1
vbs22-avs-06	0	03894	14389	480.146	14834	494.994	1	1
vbs22-avs-06	0	03894	6711	223.957	7033	234.701	1	1
vbs22-avs-06	0	03077	2307	96.262	2314	96.554	1	1
vbs22-avs-06	0	03077	817	34.117	831	34.701	1	1
vbs22-avs-06	0	03894	6230	207.907	6432	214.647	1	1
vbs22-avs-06	0	11163	12353	412.211	12373	412.879	1	0
vbs22-avs-06	0	03894	14835	495.027	14839	495.161	1	1
vbs22-avs-06	0	11163	604	20.186	618	20.653	1	1
vbs22-avs-06	0	03077	948	39.581	1000	41.75	1	1
vbs22-avs-06	0	11310	10392	415.68	10490	419.6	1	0
vbs22-avs-06	0	03894	3942	131.564	3950	131.831	1	1
vbs22-avs-06	0	11163	4927	164.43	4938	164.797	1	1
vbs22-avs-06	0	03894	14840	495.194	14854	495.661	1	1
vbs22-avs-06	0	11163	4682	156.256	4694	156.656	1	1
vbs22-avs-06	0	02808	16326	544.777	16655	555.755	1	1
vbs22-avs-06	0	03894	7669	255.922	7993	266.733	1	1
vbs22-avs-06	0	11163	4450	148.515	4456	148.715	1	0
vbs22-avs-06	0	06815	13299	443.776	13301	443.843	1	1
vbs22-avs-06	0	03077	1135	47.38	1137	47.464	1	1
vbs22-avs-06	0	11163	3450	115.115	3484	116.282	1	1
vbs22-avs-06	0	03894	3674	122.622	3892	129.896	1	1
vbs22-avs-06	0	03077	2421	101.017	2438	101.726	1	-1
vbs22-avs-06	0	03077	1150	48.006	1162	48.506	1	1
vbs22-avs-06	0	11163	2026	67.634	2046	68.301	1	1
vbs22-avs-06	0	03894	3459	115.448	3673	122.589	1	1
vbs22-avs-06	0	11163	2530	84.451	2533	84.551	1	1
vbs22-avs-06	0	11163	4457	148.748	4656	155.388	1	1
vbs22-avs-06	0	11163	2412	80.513	2529	84.417	1	1
vbs22-avs-06	0	03077	2421	101.017	2438	101.726	1	-1
vbs22-avs-06	0	03077	1188	49.591	1212	50.592	1	1
vbs22-avs-06	0	03894	6711	223.957	7033	234.701	1	1
vbs22-avs-06	0	12175	3515	140.64	3527	141.08	1	1
vbs22-avs-06	0	11163	2398	80.046	2411	80.48	1	1
vbs22-avs-06	0	11163	10107	337.27	10427	347.947	1	1
vbs22-avs-06	0	03077	1267	52.886	1286	53.678	1	1
vbs22-avs-06	0	11163	9744	325.158	9990	333.366	1	1
vbs22-avs-06	0	03077	1074	44.836	1076	44.919	1	1
vbs22-avs-06	0	11163	2388	79.712	2397	80.013	1	1
vbs22-avs-06	0	12175	3564	142.56	3575	143.0	1	1
vbs22-avs-06	0	06815	13060	435.802	13070	436.135	1	1
vbs22-avs-06	0	03894	4033	134.601	4041	134.868	1	1
vbs22-avs-06	0	11163	11203	373.84	11400	380.413	1	1
vbs22-avs-06	0	02808	16228	541.507	16305	544.076	1	1
vbs22-avs-06	0	11163	988	32.999	1179	39.372	1	1
vbs22-avs-06	0	11163	11073	369.502	11152	372.138	1	1
vbs22-avs-06	0	11163	6023	201.0	6086	203.102	1	1
vbs22-avs-06	0	03077	1308	54.596	1314	54.846	1	1
vbs22-avs-06	0	03894	8006	267.166	8738	291.591	1	1
vbs22-avs-06	0	07309	9705	323.856	9822	327.76	1	1
vbs22-avs-06	0	11163	840	28.028	987	32.966	1	1
vbs22-avs-06	0	03894	4886	163.062	5217	174.107	1	1
vbs22-avs-06	0	14861	7269	290.76	7272	290.88	1	1
vbs22-avs-06	0	11163	11434	381.547	11508	384.016	1	1
vbs22-avs-06	0	11163	713	23.823	824	27.527	1	1
vbs22-avs-06	0	11163	825	27.56	826	27.594	1	1
vbs22-avs-06	0	03894	5218	174.14	5352	178.611	1	1
vbs22-avs-06	0	11163	619	20.687	712	23.79	1	1
vbs22-avs-06	0	03077	2491	103.937	2508	104.646	1	1
vbs22-avs-06	0	06815	8839	294.961	9561	319.052	1	1
vbs22-avs-06	0	13918	3665	152.902	3676	153.361	1	1
vbs22-avs-06	0	06815	9596	320.219	9685	323.189	1	1
vbs22-avs-06	0	03077	2307	96.262	2314	96.554	1	1
vbs22-avs-06	0	06815	9562	319.085	9595	320.186	1	1
vbs22-avs-06	0	03077	2315	96.596	2333	97.347	1	1
vbs22-avs-06	0	03894	7046	235.134	7371	245.979	1	1
vbs22-avs-06	0	07309	11245	375.241	11380	379.746	1	1
vbs22-avs-06	0	03894	5952	198.631	5965	199.065	1	1
vbs22-avs-06	0	11163	3485	116.316	3507	117.05	1	1
vbs22-avs-06	0	08227	4993	166.633	5458	182.148	1	1
vbs22-avs-06	0	08227	5460	182.182	5565	185.718	1	1
vbs22-avs-06	0	11163	7706	257.156	7911	263.997	1	1
vbs22-avs-06	0	08227	5566	185.752	5691	189.923	1	1
vbs22-avs-06	0	11163	3508	117.083	4065	135.668	1	1
vbs22-avs-06	0	08227	1872	62.495	1993	66.533	1	1
vbs22-avs-06	0	03894	14855	495.695	15288	510.142	1	1
vbs22-avs-06	0	03077	2411	100.6	2420	100.975	1	1
vbs22-avs-06	0	03894	14835	495.027	14839	495.161	1	1
vbs22-avs-06	0	03894	5966	199.098	5982	199.632	1	1
vbs22-avs-06	0	07309	6900	230.23	6924	231.064	1	1
vbs22-avs-06	0	16562	5137	171.437	5166	172.405	1	0
vbs22-avs-06	0	10273	6658	222.188	6679	222.889	1	1
vbs22-avs-06	0	03894	5983	199.666	6094	203.369	1	1
vbs22-avs-06	0	03077	2193	91.508	2206	92.05	1	1
vbs22-avs-06	0	03077	2307	96.262	2314	96.554	1	1
vbs22-avs-06	0	17214	1795	59.866	1821	60.733	1	0
vbs22-avs-06	0	15108	21	0.734	91	3.069	1	1
vbs22-avs-06	0	06815	14896	497.063	15201	507.24	1	1
vbs22-avs-06	0	02808	16656	555.788	17388	580.212	1	1
vbs22-avs-06	0	03077	2218	92.55	2227	92.926	1	1
vbs22-avs-06	0	03894	6095	203.403	6171	205.939	1	1
vbs22-avs-06	0	03077	2491	103.937	2508	104.646	1	1
vbs22-avs-06	0	03894	6230	207.907	6432	214.647	1	1
vbs22-avs-06	0	06815	6571	219.285	6652	221.988	1	1
vbs22-avs-06	0	03077	948	39.581	1000	41.75	1	1
vbs22-avs-06	0	06815	6653	222.021	6660	222.222	1	1
vbs22-avs-06	0	03077	2421	101.017	2438	101.726	1	-1
vbs22-avs-06	0	07309	10264	342.508	10315	344.21	1	1
vbs22-avs-06	0	03894	7669	255.922	7993	266.733	1	1
vbs22-avs-06	0	11163	11566	385.952	12286	409.976	1	1
vbs22-avs-06	0	06815	5370	179.212	5377	179.445	1	1
vbs22-avs-06	0	14861	1645	65.8	1646	65.84	1	1
vbs22-avs-06	0	06815	5444	181.681	6168	205.838	1	1
vbs22-avs-06	0	06815	5378	179.479	5443	181.648	1	1
vbs22-avs-06	0	06815	6169	205.872	6424	214.38	1	1
vbs22-avs-06	0	06815	4903	163.63	5340	178.211	1	1
vbs22-avs-06	0	03894	8006	267.166	8738	291.591	1	1
vbs22-avs-06	0	03894	7046	235.134	7371	245.979	1	1
vbs22-avs-06	0	07309	6019	200.867	6194	206.706	1	1
vbs22-avs-06	0	10273	6900	230.23	6926	231.13	1	1
vbs22-avs-06	0	03795	1572	62.88	1634	65.36	1	1
vbs22-avs-06	0	01102	1529	61.16	1541	61.64	1	-1
vbs22-avs-06	0	07309	6900	230.23	6924	231.064	1	1
vbs22-avs-06	0	03894	9314	310.81	9325	311.177	1	1
vbs22-avs-06	0	03894	9326	311.21	9412	314.08	1	1
vbs22-avs-06	0	07309	9321	311.044	9393	313.446	1	1
vbs22-avs-06	0	07309	11169	372.705	11183	373.172	1	1
vbs22-avs-06	0	04490	5373	214.92	5425	217.0	1	1
vbs22-avs-06	0	07309	9823	327.794	9830	328.027	1	1
vbs22-avs-06	0	13918	3629	151.401	3652	152.36	1	1
vbs22-avs-06	0	09156	1705	56.866	1906	63.566	1	1
vbs22-avs-06	0	03894	8866	295.862	9313	310.777	1	1
vbs22-avs-06	0	02808	17389	580.246	17625	588.12	1	1
vbs22-avs-06	0	07309	10264	342.508	10315	344.21	1	1
vbs22-avs-06	0	03077	2315	96.596	2333	97.347	1	1
vbs22-avs-06	0	03894	10274	342.842	10285	343.209	1	1
vbs22-avs-06	0	07309	11169	372.705	11183	373.172	1	1
vbs22-avs-06	0	07646	15299	611.96	15422	616.88	1	0
vbs22-avs-06	0	03795	3699	147.96	3779	151.16	1	1
vbs22-avs-06	0	07597	3695	147.8	3732	149.28	1	1
vbs22-avs-06	0	16562	5167	172.438	5197	173.439	1	0
vbs22-avs-06	0	17143	7241	302.051	7312	305.013	1	0
vbs22-avs-06	0	08227	1	0.066	736	24.591	1	1
vbs22-avs-06	0	01281	6480	108.108	6546	109.225	1	0
vbs22-avs-06	0	03029	2495	83.283	2882	96.196	1	0
vbs22-avs-06	0	03894	10286	343.242	10611	354.087	1	1
vbs22-avs-06	0	11163	12378	413.045	13107	437.37	1	1
vbs22-avs-06	0	07309	11245	375.241	11380	379.746	1	1
vbs22-avs-06	0	02808	7793	260.059	7940	264.964	1	1
vbs22-avs-06	0	06815	8839	294.961	9561	319.052	1	1
vbs22-avs-06	0	13918	3629	151.401	3652	152.36	1	1
vbs22-avs-06	0	03894	8866	295.862	9313	310.777	1	1
vbs22-avs-06	0	12175	3468	138.72	3479	139.16	1	1
vbs22-avs-06	0	15850	1132	37.804	1215	40.573	1	1
vbs22-avs-06	0	03894	8866	295.862	9313	310.777	1	1
vbs22-avs-06	0	06815	0	0.0	694	23.189	1	1
vbs22-avs-06	0	11163	6145	205.071	6743	225.024	1	1
vbs22-avs-06	0	11163	713	23.823	824	27.527	1	1
vbs22-avs-06	0	10340	10402	693.533	10467	697.866	1	0
vbs22-avs-06	0	03894	13532	451.551	13631	454.854	1	1
vbs22-avs-06	0	11163	1468	49.015	2025	67.6	1	1
vbs22-avs-06	0	02027	7245	241.774	7655	255.455	1	1
vbs22-avs-06	0	03894	13522	451.217	13531	451.517	1	1
vbs22-avs-06	0	02808	8096	270.169	8186	273.172	1	1
